                            2008","
                            2006","
                            2007","
                            2001","
                            2011","
                            2016","
                            2016","
                            2015","
                            2008"
地区  ,美国                               ,中国大陆 中国香港                        ,美国                               ,美国 墨西哥 澳大利亚 加拿大                  ,法国 美国                            ,意大利                              ,日本                               ,美国                               ,美国 英国                            ,美国 英国 加拿大                        ,美国 英国                            ,美国                               ,意大利                              ,印度                               ,美国                               ,法国 瑞士 德国                         ,中国香港                             ,美国                                    ,中国香港 中国大陆                        ,韩国                               ,美国                               ,美国                               ,美国                               ,法国                                             ,美国                               ,日本                               ,英国 意大利 中国大陆 法国                   ,美国                                         ,美国 英国                            ,中国大陆 中国香港                        ,美国 英国                            ,美国 新西兰                           ,美国                                         ,韩国                               ,美国                                      ,印度                               ,中国大陆                             ,黎巴嫩 美国 法国 塞浦路斯 卡塔尔 英国            ,美国                               ,日本                               ,美国 中国台湾 英国 加拿大                   ,中国大陆                             ,美国 加拿大                           ,中国香港 中国大陆                        ,日本                               ,英国 法国 波兰 德国                      ,美国                               ,中国大陆 中国香港                        ,美国 新西兰                           ,意大利 法国                           ,美国                               ,德国 瑞士                            ,美国                                             ,新西兰 美国                           ,中国大陆                                                             ,美国                               ,美国                               ,韩国                               ,美国 中国大陆                          ,美国                               ,美国 德国 意大利                        ,中国台湾 美国                          ,美国                               ,美国                               ,德国                                                ,英国 美国                            ,日本                               ,英国                               ,意大利 美国                           ,西班牙                              ,美国                               ,美国                               ,美国                               ,伊朗                               ,美国                               ,美国 英国                            ,美国                               ,美国                               ,英国 美国                            ,美国                               ,美国 德国 英国                         ,美国 加拿大                                        ,美国 意大利                           ,美国                               ,美国                               ,中国香港 日本 韩国                       ,美国                               ,美国                               ,中国香港                              ,美国                               ,韩国                               ,中国大陆 中国香港                        ,美国                               ,英国 美国                            ,美国                               ,日本                               ,日本                               ,丹麦 瑞典                            ,意大利 法国 巴西 美国                     ,韩国                               ,美国                               ,美国 加拿大                           ,美国                               ,中国香港                             ,日本                               ,中国台湾 日本                          ,美国                               ,英国 美国                            ,法国 德国                            ,美国 奥地利 瑞士                        ,中国香港                             ,日本                               ,美国 英国                            ,日本                               ,中国大陆 中国香港                        ,日本                               ,美国                                     ,美国                               ,日本                               ,美国 法国                            ,美国                               ,日本                               ,日本                               ,中国香港                             ,中国香港                             ,日本                               ,英国                               ,美国                               ,美国                                          ,日本                               ,澳大利亚 美国                          ,美国                                         ,美国                               ,瑞典                               ,韩国                               ,美国                               ,美国                               ,法国 英国 美国                         ,日本                               ,美国 法国                                      ,韩国                               ,日本                               ,韩国                               ,中国香港                             ,美国                               ,韩国                               ,中国大陆                               ,英国 美国                            ,美国                               ,澳大利亚 美国                          ,美国                               ,韩国                               ,英国 美国                            ,中国台湾 美国                          ,日本                               ,中国香港                             ,美国                                              ,美国                                                ,美国                               ,美国 英国                            ,日本                               ,英国 南非 意大利 美国                     ,美国                               ,美国                                           ,巴西 法国                                           ,美国 德国                            ,中国香港 中国大陆                        ,美国                               ,中国香港                             ,日本                               ,中国大陆                             ,中国香港                             ,日本                               ,中国香港 中国大陆                        ,美国                               ,日本                               ,阿根廷 西班牙                          ,美国 希腊                            ,美国                               ,中国台湾 中国大陆 美国 中国香港                ,美国                               ,日本                               ,英国                                        ,美国                               ,英国 美国 法国                         ,中国香港 中国台湾                        ,中国大陆 中国香港                        ,美国                                           ,美国                                     ,中国大陆                                   ,日本                               ,美国                               ,英国 澳大利亚                          ,英国 美国                            ,日本                               ,美国                               ,美国                               ,美国                               ,美国                               ,中国大陆 中国香港                        ,中国台湾                             ,中国台湾                             ,中国香港                             ,日本                               ,中国大陆 中国香港                          ,美国 加拿大                           ,法国 英国                            ,美国 英国                            ,美国 加拿大                           ,日本                               ,美国                                                                 ,日本                               ,美国 法国                            ,中国香港 中国大陆                        ,英国 美国                            ,美国 中国香港                          ,中国大陆                             ,澳大利亚 美国                          ,中国香港 中国大陆                        ,爱尔兰 加拿大 英国 美国                    ,德国 美国                            ,美国 德国 英国                         ,美国                                     ,美国                               ,美国                               ,日本                               ,美国                                              ,美国 英国                            ,日本                               ,法国 德国 美国                         ,美国                               ,美国 德国                            ,美国                               ,中国香港                             ,美国 英国 法国                         ,法国 瑞士 西班牙 美国 阿联酋 摩纳哥                          ,英国 美国 匈牙利 约旦                     ,美国                               ,美国 德国 捷克                         ,日本                               ,美国 德国                            ,德国 法国 西班牙 美国 比利时                 ,印度                               ,日本                               ,韩国                               ,意大利                              ,中国大陆                             ,美国                               ,德国
评分  ,9.7                              ,9.6                              ,9.5                              ,9.4                              ,9.4                              ,9.6                              ,9.4                              ,9.6                              ,9.4                              ,9.4                              ,9.4                              ,9.3                              ,9.3                              ,9.2                              ,9.3                              ,9.3                              ,9.3                              ,9.2                                   ,9.2                              ,9.3                              ,9.6                              ,9.3                              ,9.2                              ,9.3                                            ,9.1                              ,9.2                              ,9.3                              ,9.1                                        ,9.2                              ,9.3                              ,9.1                              ,9.3                              ,9.3                                        ,9.3                              ,9.1                                     ,9.0                              ,9.0                              ,9.1                              ,9.4                              ,9.1                              ,9.1                              ,9.3                              ,9.1                              ,9.0                              ,9.1                              ,9.3                              ,9.1                              ,8.9                              ,9.2                              ,9.2                              ,9.1                              ,9.3                              ,9.1                                            ,9.1                              ,9.4                                                              ,9.1                              ,9.2                              ,9.2                              ,8.9                              ,9.1                              ,9.0                              ,9.2                              ,9.1                              ,9.0                              ,9.2                                               ,9.2                              ,8.9                              ,9.1                              ,8.9                              ,8.8                              ,9.1                              ,9.1                              ,9.1                              ,9.2                              ,8.8                              ,8.9                              ,8.9                              ,9.3                              ,8.9                              ,8.8                              ,8.9                              ,8.8                                           ,9.2                              ,8.9                              ,8.9                              ,9.0                              ,9.3                              ,8.8                              ,8.8                               ,8.8                              ,8.9                              ,8.7                              ,9.0                              ,8.9                              ,8.8                              ,9.1                              ,8.9                              ,9.1                              ,8.9                              ,8.9                              ,8.7                              ,8.8                              ,8.9                              ,8.7                              ,8.9                              ,9.1                              ,8.9                              ,8.8                              ,8.7                              ,8.8                              ,8.8                              ,8.9                              ,8.8                              ,9.0                              ,8.8                              ,8.9                              ,8.7                                    ,9.1                              ,9.1                              ,8.9                              ,8.7                              ,8.9                              ,9.0                              ,8.9                              ,8.8                              ,8.9                              ,8.8                              ,8.8                              ,8.7                                         ,8.9                              ,8.9                              ,8.8                                        ,9.0                              ,8.9                              ,8.8                              ,8.8                              ,8.9                              ,8.7                              ,8.8                              ,8.6                                        ,8.6                              ,9.0                              ,8.8                              ,8.7                              ,8.8                              ,8.7                              ,9.1                                ,8.7                              ,9.0                              ,8.7                              ,8.7                              ,8.9                              ,8.7                              ,9.0                              ,9.3                              ,8.7                              ,8.8                                             ,8.8                                               ,8.7                              ,8.7                              ,8.5                              ,8.9                              ,8.8                              ,8.7                                          ,9.0                                             ,8.8                              ,8.7                              ,9.0                              ,8.6                              ,8.9                              ,8.7                              ,8.8                              ,8.8                              ,8.7                              ,8.7                              ,9.2                              ,8.8                              ,8.9                              ,8.9                              ,8.6                              ,8.7                              ,8.7                              ,8.6                                       ,8.7                              ,8.6                              ,8.6                              ,8.5                              ,8.6                                          ,9.1                                    ,9.5                                    ,8.9                              ,8.6                              ,8.5                              ,8.9                              ,8.7                              ,8.7                              ,8.6                              ,8.7                              ,9.3                              ,8.9                              ,8.7                              ,8.9                              ,8.7                              ,8.7                              ,9.5                                ,8.5                              ,8.9                              ,8.7                              ,8.7                              ,9.0                              ,8.6                                                                ,8.8                              ,8.8                              ,8.6                              ,8.6                              ,8.6                              ,8.7                              ,8.6                              ,8.7                              ,8.8                              ,8.6                              ,8.7                              ,8.7                                    ,8.8                              ,8.8                              ,8.8                              ,8.7                                             ,8.5                              ,8.6                              ,8.7                              ,8.4                              ,8.7                              ,8.8                              ,8.5                              ,8.9                              ,9.1                                           ,8.5                              ,8.6                              ,8.6                              ,8.6                              ,8.6                              ,8.5                              ,8.9                              ,8.8                              ,9.0                              ,8.5                              ,8.3                              ,8.8                              ,8.7
评价人数,2648988                          ,1967031                          ,1990753                          ,1950744                          ,2139183                          ,1223215                          ,2066946                          ,1020429                          ,1906537                          ,1602235                          ,1303129                          ,1524034                          ,1551809                          ,1728891                          ,1221300                          ,1206113                          ,1229303                          ,1746713                               ,1416207                          ,862468                           ,472712                           ,880558                           ,1406007                          ,989714                                         ,1687577                          ,1168108                          ,789624                           ,1507597                                    ,974407                           ,760908                           ,1061237                          ,736992                           ,636054                                     ,625720                           ,1222518                                 ,1452470                          ,1936120                          ,954566                           ,440233                           ,927992                           ,1256543                          ,571205                           ,902089                           ,1129059                          ,758316                           ,558858                           ,803689                           ,1540899                          ,688336                           ,635421                           ,885284                           ,505782                           ,774157                                         ,777465                           ,391421                                                           ,650139                           ,499314                           ,547886                           ,1485436                          ,766799                           ,782413                           ,561855                           ,708470                           ,909132                           ,519273                                            ,504588                           ,994831                           ,552727                           ,899717                           ,1148561                          ,596316                           ,552167                           ,512838                           ,375624                           ,1277850                          ,749388                           ,807205                           ,338399                           ,790044                           ,888108                           ,842763                           ,861537                                        ,380735                           ,651577                           ,765575                           ,579012                           ,273002                           ,879537                           ,887223                            ,748186                           ,641249                           ,995576                           ,511289                           ,638522                           ,793696                           ,410563                           ,658587                           ,352689                           ,654868                           ,508068                           ,975518                           ,660724                           ,529512                           ,982385                           ,612081                           ,342947                           ,510777                           ,664606                           ,911473                           ,608777                           ,738809                           ,484481                           ,664060                           ,392623                           ,567480                           ,543594                           ,929425                                 ,283451                           ,288562                           ,501816                           ,851560                           ,504830                           ,350823                           ,482517                           ,675358                           ,423891                           ,594758                           ,517597                           ,697765                                      ,485105                           ,399120                           ,609850                                     ,336570                           ,418006                           ,1262301                          ,528560                           ,468847                           ,726231                           ,629801                           ,878041                                     ,1097234                          ,289566                           ,559189                           ,586454                           ,558869                           ,600240                           ,235109                             ,578833                           ,308410                           ,730179                           ,1261821                          ,365837                           ,588932                           ,322531                           ,179313                           ,544852                           ,413977                                          ,555499                                            ,484694                           ,762252                           ,1275596                          ,300209                           ,418961                           ,780259                                       ,280812                                          ,388239                           ,598295                           ,254678                           ,488129                           ,332517                           ,471100                           ,385215                           ,406063                           ,543217                           ,559797                           ,177293                           ,406249                           ,353859                           ,293736                           ,689532                           ,531943                           ,759804                           ,697096                                    ,491932                           ,676120                           ,535850                           ,748751                           ,567716                                       ,199131                                 ,106903                                 ,308355                           ,738785                           ,771810                           ,285631                           ,420508                           ,375743                           ,615987                           ,402866                           ,130591                           ,276987                           ,404432                           ,260340                           ,419883                           ,382285                           ,106431                             ,775296                           ,231566                           ,408410                           ,924874                           ,191528                           ,464915                                                             ,287243                           ,315085                           ,480371                           ,549620                           ,517181                           ,275087                           ,483846                           ,406189                           ,348598                           ,435902                           ,347569                           ,872832                                 ,262828                           ,255563                           ,254890                           ,374848                                          ,513499                           ,440439                           ,334803                           ,801599                           ,325680                           ,266673                           ,465488                           ,215865                           ,149978                                        ,655920                           ,396552                           ,391687                           ,356172                           ,429029                           ,510073                           ,190275                           ,231231                           ,152802                           ,492035                           ,855597                           ,255288                           ,256988
